Mainfile,Formula,Entry_ID,Upload_ID,Total_energy
AminoAcids/argH/Dipeptide/bare/conf_0458/FHIaims.out,C9H20N5O2,-KT6rnIlHtWQrEa-2D2einnUsyea,KyjKBq5sRSKGLrHAYV9z7A,-21201.659956768
AminoAcids/arg/Dipeptide/Ca/conf_0090/FHIaims.out,C9CaH19N5O2,-KcUV2uVw9Mc5aOy0DcPfENi7qa6,REHDiBLURByKg3pMFPmq6w,-39737.275790872
AminoAcids/arg/Dipeptide/Mg/conf_0718/FHIaims.out,C9H19MgN5O2,-Kgtjps7pY4UjcZ20Cr-BH70U9wz,NIDpEFBaRuiPEiQKAUxB7g,-26631.203061707
AminoAcids/lys/Dipeptide/bare/conf_0529/FHIaims.out,C9H19N3O2,-L-K4b9WbPj9UqN8vouwJ2z9_gUq,hSvqxrr0RjOhzwYU0stsOg,-18209.445031071
AminoAcids/asp/Dipeptide/Ba/conf_0008/FHIaims.out,BaC7H11N2O4,-LAZ3ysDOtIyYX7MwjiYqCByXboB,ubs_VOEtQtKBchpdUK7Azw,-243759.725354328
AminoAcids/lys/Dipeptide/bare/conf_0851/FHIaims.out,C9H19N3O2,-LHhFdPHb9Dg9idMLwYu9l3rdp75,dBbtvHpNTzm_CttIHCX4hg,-18209.352282052
AminoAcids/lysH/Dipeptide/bare/conf_0543/FHIaims.out,C9H20N3O2,-LVxPCg3_I6l288rOCwhceYlFch3,SXdit6b0RtibOeWIk3dulw,-18219.449180155
AminoAcids/arg/Dipeptide/Ca/conf_0681/FHIaims.out,C9CaH19N5O2,-M5zlf1WWKkJDojRQoAxr4897z2o,REHDiBLURByKg3pMFPmq6w,-39735.271913079
AminoAcids/arg/Dipeptide/bare/conf_1791/FHIaims.out,C9H19N5O2,-MTs9HdIOUlhujN1yoWh4fNefNRA,mxY3oud0ROmuulnue0PLuw,-21190.369299908
AminoAcids/arg/Dipeptide/bare/conf_2670/FHIaims.out,C9H19N5O2,-MY5eXDXET3mQzEy_aS3s-zQU_bQ,FBrvLmB_QcO217mfeKmfzA,-21190.239001388
AminoAcids/arg/Dipeptide/bare/conf_3514/FHIaims.out,C9H19N5O2,-McgsU4cMZzbjv1defA1RWOl9svy,N-T_ymXOSk-DXMIjvGyFrQ,-21190.121327814
AminoAcids/lysH/Dipeptide/Ba/conf_0537/FHIaims.out,BaC9H20N3O2,-MqKLRZ97Zg1xHXFi4l8bsRmASI6,ZnZLnzQUTbiqfI_XO3s4Aw,-243351.678702879
AminoAcids/arg/Dipeptide/bare/conf_3494/FHIaims.out,C9H19N5O2,-N0cedTLOKA3vKaUnfGQZNXH4KTf,mhwYHeUYTeqHRPiUb8FpOA,-21190.123774269
AminoAcids/arg/Dipeptide/bare/conf_3087/FHIaims.out,C9H19N5O2,-N3fbFIjPkUDlGBVcdRJ8PRzQqWO,_H1mhAjDTQm8tfuJmf_h2g,-21190.181811119
AminoAcids/thr/Dipeptide/bare/conf_0104/FHIaims.out,C7H14N2O3,-NbYop_SOIfyF_bks_tUSrJa0Xvv,iQJ1a18hSvKCnu-9OVWV8Q,-16612.097808175
AminoAcids/ile/Dipeptide/bare/conf_0150/FHIaims.out,C9H18N2O2,-Nj7SZRbicN5TTC6ykLhK0p5Ld1i,OQ7gsl3nS1qCPR-JhXUH0w,-16702.532017016
AminoAcids/lysH/Dipeptide/Mg/conf_0131/FHIaims.out,C9H20MgN3O2,-NwwUcoD6rNiwUx7cE-XG80cdgdY,3mF4CEoTReGHEdeR4sFfnw,-23656.036587419
AminoAcids/arg/Dipeptide/bare/conf_2445/FHIaims.out,C9H19N5O2,-O0GTYTIaHPLpaD9p29IIwqhzc9a,ib-p-3RjTOSE8UDQg-J7fQ,-21190.272367097
AminoAcids/hisD/Dipeptide/bare/conf_0001/FHIaims.out,C9H14N4O2,-OBaESZmObQAZ2iNYLlr_9SjTcq0,oHhmKWH2RHyyq7I2_Zdtkg,-19618.868213175
AminoAcids/lysH/Dipeptide/Ca/conf_0539/FHIaims.out,C9CaH20N3O2,-OCIj2qeZeB__zautJmFfIDNt3ZV,rHuhjknGTUiAfoVvbZzuuA,-36758.039005477
AminoAcids/arg/Dipeptide/Mg/conf_0132/FHIaims.out,C9H19MgN5O2,-OGsA5pRSR7Q1ixrfz-CX1ZdE7mo,Ci4T-gOUT8GLrEkYVFf-ww,-26634.001292371
AminoAcids/cys/Dipeptide/bare/conf_0038/FHIaims.out,C6H12N2O2S,-OIQ8j9HzkV2eME3yNyTXC95yLcM,vjLfcI6QQhSW3C5sDfsJXw,-24373.127795147
AminoAcids/argH/Dipeptide/Ba/conf_0420/FHIaims.out,BaC9H20N5O2,-OXFdHxhiKitUnzRq4U7EqEo1EL7,vZFlWi73QF2OmB6W5PKTfQ,-246334.069942563
AminoAcids/ser/Dipeptide/Ba/conf_0011/FHIaims.out,BaC6H12N2O3,-OiLv6fTRcCOg6f7CS8Piu2nQhTT,OFQ-rlyqT8KLKaFKMeYXBQ,-240680.36231441
AminoAcids/arg/Dipeptide/bare/conf_2488/FHIaims.out,C9H19N5O2,-P-SKch7TIFPKOqh0ug1z0ZKSrmT,mxY3oud0ROmuulnue0PLuw,-21190.265761286
AminoAcids/lysH/Dipeptide/Mg/conf_0589/FHIaims.out,C9H20MgN3O2,-P0wqyml7fltpJEuNkoh1IQtQNmG,nVHYZ1cxQwCENj8aAaJ2gg,-23653.632871778
AminoAcids/arg/Dipeptide/bare/conf_3385/FHIaims.out,C9H19N5O2,-P5hGuMb2LXlNwsF4-5mcsQ0VANt,kPLqJx0rQOePWx7CIOW6LQ,-21190.142379511
AminoAcids/argH/Dipeptide/bare/conf_0866/FHIaims.out,C9H20N5O2,-PIpNztA_TnDxd1H_WViP6CRdf0U,UrciuZtJRO6H8ip_Th-d2A,-21201.133618682
AminoAcids/cys/Dipeptide/bare/conf_0006/FHIaims.out,C6H12N2O2S,-PMvC4YNAl6i1ofDrPlf2ZmHmrqc,vjLfcI6QQhSW3C5sDfsJXw,-24373.335116657
AminoAcids/gluH/Dipeptide/Mg/conf_0056/FHIaims.out,C8H14MgN2O4,-POA_qRu282vrNuuYSIbH8bhPzXy,PCxqtGsNRZugsCeb7VMUfQ,-25139.565427286
AminoAcids/argH/Dipeptide/bare/conf_0233/FHIaims.out,C9H20N5O2,-PZd2NRFI_7C3u64e86wh3d67bEa,MTSFEw9oS1GRiY0LVMgOYw,-21201.873990855
AminoAcids/gln/Dipeptide/Ca/conf_0045/FHIaims.out,C8CaH15N3O3,-PqzbFeFUwG345x49roNHPBjV-9x,iQJ1a18hSvKCnu-9OVWV8Q,-37701.819359059
AminoAcids/lysH/Dipeptide/bare/conf_0632/FHIaims.out,C9H20N3O2,-Q1mDDF-A_fLbAFP8sFFg3P17SqZ,hieWgxOUQQyUBPwkm6gXXA,-18219.293340045
AminoAcids/hisD/Dipeptide/Ca/conf_0020/FHIaims.out,C9CaH14N4O2,-QNCcYs-Jjm6M-NtKezPsTIzTloV,oHhmKWH2RHyyq7I2_Zdtkg,-38164.15934996
AminoAcids/arg/Dipeptide/bare/conf_1117/FHIaims.out,C9H19N5O2,-QVSjobCxXCg3Nci_JK0EVHQqodE,E4zeoTItQNmyq6j7HmhnEA,-21190.469435704
AminoAcids/lys/Dipeptide/bare/conf_0979/FHIaims.out,C9H19N3O2,-Qg5YTDACuEe-6RJMY5KjHeu1aKY,Anra7l_EQhC9f_PDkA4JdQ,-18209.305312861
AminoAcids/argH/Dipeptide/Mg/conf_0093/FHIaims.out,C9H20MgN5O2,-RTwTK3oaOFRI2uwWVOFC1SRv_go,OFQ-rlyqT8KLKaFKMeYXBQ,-26638.14846702
AminoAcids/lysH/Dipeptide/Ba/conf_0222/FHIaims.out,BaC9H20N3O2,-RcGaNgsdCzHIccedN3mXJW9jWPG,ZnZLnzQUTbiqfI_XO3s4Aw,-243352.247979138
AminoAcids/ile/Dipeptide/Ba/conf_0038/FHIaims.out,BaC9H18N2O2,-Rd4Sr06utH19oxUhKQkKtlH8HgI,NIDpEFBaRuiPEiQKAUxB7g,-241840.435313299
AminoAcids/arg/Dipeptide/bare/conf_1285/FHIaims.out,C9H19N5O2,-RlZfc1_WEfYPEvjVsJWVkpCzCKs,E4zeoTItQNmyq6j7HmhnEA,-21190.447069893
AminoAcids/arg/Dipeptide/Mg/conf_0072/FHIaims.out,C9H19MgN5O2,-RtJOhmZ-uSQQPXLmlo3mimOxWke,NIDpEFBaRuiPEiQKAUxB7g,-26634.438307034
AminoAcids/arg/Dipeptide/bare/conf_2305/FHIaims.out,C9H19N5O2,-S4hln0VeqcOxr9fJXF0_6nAY-lU,NJxp4QcKQRSfKpve6zm8zw,-21190.290901938
AminoAcids/arg/Dipeptide/Mg/conf_0103/FHIaims.out,C9H19MgN5O2,-SRS7WYoRiup6QP0Hn-ND7WmmN0y,NIDpEFBaRuiPEiQKAUxB7g,-26634.174414757
AminoAcids/gln/Dipeptide/Ca/conf_0006/FHIaims.out,C8CaH15N3O3,-SYWVipayJf5JBgqrUFH7dcAAO56,Hv7DRUq5RZid9ml1-IqMUw,-37702.959639747
AminoAcids/argH/Dipeptide/bare/conf_0006/FHIaims.out,C9H20N5O2,-SlfBdWlzEhYWEdOYgSprsCPUspY,MTSFEw9oS1GRiY0LVMgOYw,-21202.132846836
AminoAcids/arg/Dipeptide/bare/conf_0530/FHIaims.out,C9H19N5O2,-T68_VEcn7x5rG79VE9yiPiMGZph,E4zeoTItQNmyq6j7HmhnEA,-21190.565625999
AminoAcids/lys/Dipeptide/bare/conf_0867/FHIaims.out,C9H19N3O2,-T9POPPpi3_G4XttECxDGqNzv9s-,dBbtvHpNTzm_CttIHCX4hg,-18209.3466263
AminoAcids/gln/Dipeptide/bare/conf_0001/FHIaims.out,C8H15N3O3,-TZb9rrBJdNObXxVjbH5PXKAI4Z-,Hv7DRUq5RZid9ml1-IqMUw,-19156.975090644
AminoAcids/ser/Dipeptide/Ca/conf_0010/FHIaims.out,C6CaH12N2O3,-TdEFQOfkEfM9xMbXdPSgnuJagl7,OFQ-rlyqT8KLKaFKMeYXBQ,-34087.521265099
AminoAcids/argH/Dipeptide/Mg/conf_0480/FHIaims.out,C9H20MgN5O2,-TrivXTRgwRDHreCoeZC9pXYuFJT,EfDcCKv9S--qBwJjNlNiSA,-26635.54555914
AminoAcids/lysH/Dipeptide/Ca/conf_0063/FHIaims.out,C9CaH20N3O2,-UI1oYQWwH6sgKXDnRUrmG96RPhz,rHuhjknGTUiAfoVvbZzuuA,-36759.879786987
AminoAcids/argH/Dipeptide/Ba/conf_0333/FHIaims.out,BaC9H20N5O2,-UQ4jy6ybmcKapYg_4wDd5MFwDRp,vZFlWi73QF2OmB6W5PKTfQ,-246334.262433171
AminoAcids/lys/Dipeptide/Mg/conf_0005/FHIaims.out,C9H19MgN3O2,-V3psr6mahClf2EnGD0LeqY8ZvJq,owe7V8dOR16_uEkisTxo2Q,-23652.901190022
AminoAcids/lys/Dipeptide/bare/conf_1733/FHIaims.out,C9H19N3O2,-VQth_FcXW_RHz1mG3dz8XyqSKFN,hSvqxrr0RjOhzwYU0stsOg,-18209.096417854
AminoAcids/gluH/Dipeptide/bare/conf_0266/FHIaims.out,C8H14N2O4,-VVOMTq_VRj1KQGLRA8VdeDGvHmh,Qj3IkTjuSVmTqd3g3BoW_Q,-19698.127473057
AminoAcids/asn/Dipeptide/bare/conf_0080/FHIaims.out,C7H13N3O3,-VWxeiiYhf_Kf9CwI00IsLstOS9o,OFQ-rlyqT8KLKaFKMeYXBQ,-18086.930664022
AminoAcids/argH/Dipeptide/Ca/conf_0068/FHIaims.out,C9CaH20N5O2,-VYcx579NKZ0dhXPO7435nYclNH1,KChpT9gKRJKwo1_z8VjZ8Q,-39742.115010992
AminoAcids/arg/Dipeptide/Ba/conf_0683/FHIaims.out,BaC9H19N5O2,-VgIaIzYEhwUp86oT0EIbZWE4Gk9,REHDiBLURByKg3pMFPmq6w,-246328.097909454
AminoAcids/asn/Dipeptide/bare/conf_0009/FHIaims.out,C7H13N3O3,-Vn8-j-kuKRdqfFTiFP7pWpVO2k0,OFQ-rlyqT8KLKaFKMeYXBQ,-18087.387331538
AminoAcids/lysH/Dipeptide/Ca/conf_0603/FHIaims.out,C9CaH20N3O2,-VxBlIsRMLrXZ-CSunvRTcZWOlBm,rHuhjknGTUiAfoVvbZzuuA,-36757.701805518
AminoAcids/aspH/Dipeptide/bare/conf_0033/FHIaims.out,C7H12N2O4,-W1MqavDnE0hD3MFlZjYs_gLMqtX,PCxqtGsNRZugsCeb7VMUfQ,-18628.921683421
AminoAcids/lysH/Dipeptide/bare/conf_0578/FHIaims.out,C9H20N3O2,-Wcea3tpcj4ugTUB5JO-Iw45QktS,hieWgxOUQQyUBPwkm6gXXA,-18219.387266214
AminoAcids/arg/Dipeptide/Ca/conf_0334/FHIaims.out,C9CaH19N5O2,-Wfn4wGnXSbHMPiN0yBQOYgFRhxq,REHDiBLURByKg3pMFPmq6w,-39736.410984373
AminoAcids/arg/Dipeptide/bare/conf_0647/FHIaims.out,C9H19N5O2,-WzaU7h9DJSjDHIfwQoryH-xkpT4,FBrvLmB_QcO217mfeKmfzA,-21190.542351591
AminoAcids/argH/Dipeptide/bare/conf_0355/FHIaims.out,C9H20N5O2,-XAkxlMQAcHadUN5CIxR93Cre0CZ,MTSFEw9oS1GRiY0LVMgOYw,-21201.755600555
AminoAcids/lys/Dipeptide/bare/conf_0801/FHIaims.out,C9H19N3O2,-XMqvH8ki5EbXmVpcuQStvfbw905,cXFjyFUCQIO5UmKBPwPsRA,-18209.374781548
AminoAcids/arg/Dipeptide/bare/conf_4040/FHIaims.out,C9H19N5O2,-XZsMzVyQnMJMxTNHoTuVuIDrbVn,EAG8kHiQQIS21GfqFq_YXQ,-21189.972821739
AminoAcids/gln/Dipeptide/bare/conf_0364/FHIaims.out,C8H15N3O3,-Xq1zkXxIWgdUwOLfMYoKt_LcCX9,Hv7DRUq5RZid9ml1-IqMUw,-19156.531573283
AminoAcids/hisE/Dipeptide/Ba/conf_0010/FHIaims.out,BaC9H14N4O2,-XsE1dzvfacNo5kkC6dSfd65qqZr,fQocMUCIRBST0UglsvLf4Q,-244756.955969751
AminoAcids/leu/Dipeptide/Mg/conf_0107/FHIaims.out,C9H18MgN2O2,-Xt_BHkDfa756PwSe5jY3xqfvItV,LDi0gVzkT9a5fMNU5yiAdw,-22144.114148312
AminoAcids/arg/Dipeptide/bare/conf_0718/FHIaims.out,C9H19N5O2,-XwcGM93JnveIGT1H8LA43fkV4kD,FBrvLmB_QcO217mfeKmfzA,-21190.530144955
AminoAcids/arg/Dipeptide/bare/conf_1409/FHIaims.out,C9H19N5O2,-YV5Ibq1zvL2xetu-lKwe44YaDqC,mhwYHeUYTeqHRPiUb8FpOA,-21190.429308045
AminoAcids/arg/Dipeptide/Mg/conf_0758/FHIaims.out,C9H19MgN5O2,-YY0EsF7b14vrC6_EYBzDp_W1nHz,NIDpEFBaRuiPEiQKAUxB7g,-26630.865444899
AminoAcids/lys/Dipeptide/bare/conf_1538/FHIaims.out,C9H19N3O2,-Z6-rPFnBvUcP79pKgXVxoj6Awbf,cXFjyFUCQIO5UmKBPwPsRA,-18209.13527404
AminoAcids/arg/Dipeptide/Ba/conf_0380/FHIaims.out,BaC9H19N5O2,-ZR0IOtYU8Y7OHuwvBlWsS-GIlWI,REHDiBLURByKg3pMFPmq6w,-246329.039633089
AminoAcids/argH/Dipeptide/Mg/conf_0458/FHIaims.out,C9H20MgN5O2,-ZWRzUOtTFbWWl5UUdkcZk5Fs1dR,EfDcCKv9S--qBwJjNlNiSA,-26635.648336477
AminoAcids/asn/Dipeptide/Ba/conf_0003/FHIaims.out,BaC7H13N3O3,-ZsDap6IydVszA2nuQOg5YOgqwXN,OFQ-rlyqT8KLKaFKMeYXBQ,-243225.931386007
AminoAcids/val/Dipeptide/bare/conf_0001/FHIaims.out,C8H16N2O2,-ZxLf8uOmL3fWHNxONjiNDvM996h,ZnZLnzQUTbiqfI_XO3s4Aw,-15633.672556282
AminoAcids/lys/Dipeptide/Mg/conf_0118/FHIaims.out,C9H19MgN3O2,-_8JZM7zawjjOx8Xu-fgNor5-Bi7,owe7V8dOR16_uEkisTxo2Q,-23651.055350604
AminoAcids/arg/Dipeptide/Mg/conf_0199/FHIaims.out,C9H19MgN5O2,-_DKlJ12xNffhMl7mqKw8h5dtpw4,NIDpEFBaRuiPEiQKAUxB7g,-26633.426106613
AminoAcids/argH/Dipeptide/Ca/conf_0217/FHIaims.out,C9CaH20N5O2,-_LqwTydqdKI480Q2ZYj2mo_N9m6,KChpT9gKRJKwo1_z8VjZ8Q,-39741.717362075
AminoAcids/argH/Dipeptide/Mg/conf_0398/FHIaims.out,C9H20MgN5O2,-_W69Wxbti4QWgtcOuoo77h1eD_b,EfDcCKv9S--qBwJjNlNiSA,-26635.859873541
AminoAcids/lysH/Dipeptide/Ba/conf_0412/FHIaims.out,BaC9H20N3O2,-_dEnFtwRd8YAI64KMaPIHcIFjXT,ZnZLnzQUTbiqfI_XO3s4Aw,-243351.893750823
AminoAcids/trp/Dipeptide/Mg/conf_0089/FHIaims.out,C14H17MgN3O2,-_h1ZHtYF8goC_qbCRP_37ZiomG0,iQJ1a18hSvKCnu-9OVWV8Q,-28802.711101399
AminoAcids/leu/Dipeptide/bare/conf_0121/FHIaims.out,C9H18N2O2,-_tvfxz6KpOzOqqLOO2H-J2ceczS,LDi0gVzkT9a5fMNU5yiAdw,-16702.68444763
AminoAcids/arg/Dipeptide/Ca/conf_0666/FHIaims.out,C9CaH19N5O2,-_wb2YYLnyqKjgGgtJgCOmULTHdU,REHDiBLURByKg3pMFPmq6w,-39735.330876466
AminoAcids/argH/Dipeptide/bare/conf_0096/FHIaims.out,C9H20N5O2,-a1Rt9Y6w8tm92eVXVIwVVQat5gQ,UrciuZtJRO6H8ip_Th-d2A,-21202.005342875
AminoAcids/argH/Dipeptide/bare/conf_0151/FHIaims.out,C9H20N5O2,-a6MoNqnDm9xlz5K5hkMP6kFzGwL,MTSFEw9oS1GRiY0LVMgOYw,-21201.962540839
AminoAcids/arg/Dipeptide/Mg/conf_0732/FHIaims.out,C9H19MgN5O2,-aDuZtIaYOoEvOJ65AmAm9gurQlo,NIDpEFBaRuiPEiQKAUxB7g,-26631.073713158
AminoAcids/aspH/Dipeptide/bare/conf_0113/FHIaims.out,C7H12N2O4,-aHOpWaJresu4LSuZ4oP3xDVntc3,PCxqtGsNRZugsCeb7VMUfQ,-18628.660583034
AminoAcids/arg/Dipeptide/bare/conf_3808/FHIaims.out,C9H19N5O2,-aSY22UbvcrrCBFXdf4k6MyOAURF,kPLqJx0rQOePWx7CIOW6LQ,-21190.057737638
AminoAcids/lysH/Dipeptide/bare/conf_0739/FHIaims.out,C9H20N3O2,-akZyAHdpZGFkJXGbqEKMB4PpxrZ,Q5GGiXRDSju3w4xl216bog,-18219.129091766
AminoAcids/argH/Dipeptide/Ba/conf_0449/FHIaims.out,BaC9H20N5O2,-bC6e17sU9m7D93p7fpwd0zYLIGi,vZFlWi73QF2OmB6W5PKTfQ,-246333.991074478
AminoAcids/aspH/Dipeptide/Ba/conf_0045/FHIaims.out,BaC7H12N2O4,-bKISvzPYuv67cpp3GE6KkXIynyq,PCxqtGsNRZugsCeb7VMUfQ,-243766.14569266
AminoAcids/hisD/Dipeptide/Ba/conf_0024/FHIaims.out,BaC9H14N4O2,-bQppbxWyqTa8lhSz6zN6tGHozPm,fQocMUCIRBST0UglsvLf4Q,-244756.899797245
AminoAcids/val/Dipeptide/Ba/conf_0036/FHIaims.out,BaC8H16N2O2,-bUoYdUdlu5i16MGAbZ2ho4b_-cA,ZnZLnzQUTbiqfI_XO3s4Aw,-240769.986382112
AminoAcids/arg/Dipeptide/bare/conf_0684/FHIaims.out,C9H19N5O2,-bVg-faaSg8tpua9N5czAt_Yz1tx,mxY3oud0ROmuulnue0PLuw,-21190.536248405
AminoAcids/val/Dipeptide/Ca/conf_0093/FHIaims.out,C8CaH16N2O2,-b_eAKC2LwQNtZh3Cdt99yhIZbJJ,ZnZLnzQUTbiqfI_XO3s4Aw,-34176.549873574
AminoAcids/arg/Dipeptide/Ca/conf_0505/FHIaims.out,C9CaH19N5O2,-bn_trz8bRPczpFPOz2017W23qaA,_H1mhAjDTQm8tfuJmf_h2g,-39735.950540098
AminoAcids/arg/Dipeptide/bare/conf_1558/FHIaims.out,C9H19N5O2,-cg2sGkVKwLxr1d7S5W9uVstZvVF,FBrvLmB_QcO217mfeKmfzA,-21190.407384392
AminoAcids/lysH/Dipeptide/Ba/conf_0414/FHIaims.out,BaC9H20N3O2,-cgUcWraXHEFa9KstHmD0UpOmJss,ZnZLnzQUTbiqfI_XO3s4Aw,-243351.955756123
AminoAcids/arg/Dipeptide/bare/conf_1790/FHIaims.out,C9H19N5O2,-codYFIwrsz3GFc8powvdVfC8ii2,mxY3oud0ROmuulnue0PLuw,-21190.369514854
AminoAcids/arg/Dipeptide/bare/conf_3750/FHIaims.out,C9H19N5O2,-d-79ILSNOQUUDwLFFeJSNh8pSTF,E4zeoTItQNmyq6j7HmhnEA,-21190.073551484
AminoAcids/met/Dipeptide/Ba/conf_0023/FHIaims.out,BaC8H16N2O2S,-dLETy-68riir7Q8z_jL-9mi8s9B,oHhmKWH2RHyyq7I2_Zdtkg,-251650.025751394
AminoAcids/lysH/Dipeptide/Ba/conf_0092/FHIaims.out,BaC9H20N3O2,-dPrdsJXfSm8Kei77hzNtOzIkH2i,ZnZLnzQUTbiqfI_XO3s4Aw,-243352.825344503
AminoAcids/arg/Dipeptide/Ca/conf_0148/FHIaims.out,C9CaH19N5O2,-diQGqH9xmCxZKxHcZlPyo6Wt-DT,_H1mhAjDTQm8tfuJmf_h2g,-39736.89572366
AminoAcids/arg/Dipeptide/bare/conf_0927/FHIaims.out,C9H19N5O2,-dtb63FzUjN43Gw7mxPDYX6f0bZr,EAG8kHiQQIS21GfqFq_YXQ,-21190.499239078
AminoAcids/lysH/Dipeptide/Mg/conf_0484/FHIaims.out,C9H20MgN3O2,-eJFacNU1wtRmi3_IvRwn-IBjWgI,3mF4CEoTReGHEdeR4sFfnw,-23653.860933212
AminoAcids/lys/Dipeptide/Mg/conf_0217/FHIaims.out,C9H19MgN3O2,-eMwDJmTwXrBddIwcWlj5OO_5cWz,owe7V8dOR16_uEkisTxo2Q,-23650.595374148
AminoAcids/ile/Dipeptide/Mg/conf_0030/FHIaims.out,C9H18MgN2O2,-eX5pj4Mwo8J0ylj0ICDtNxRM7pM,OQ7gsl3nS1qCPR-JhXUH0w,-22144.300134772
AminoAcids/lys/Dipeptide/Mg/conf_0202/FHIaims.out,C9H19MgN3O2,-eYt5ANzAu4Pd9CV1FMvQYbaREPn,owe7V8dOR16_uEkisTxo2Q,-23650.64684936
AminoAcids/argH/Dipeptide/Ca/conf_0238/FHIaims.out,C9CaH20N5O2,-eZ3QuMcyh8C1cTuzVIHNz_tK9-Y,vZFlWi73QF2OmB6W5PKTfQ,-39741.461517432
AminoAcids/tyr/Dipeptide/Ca/conf_0052/FHIaims.out,C12CaH16N2O3,-eZskfUiuSnl-muf2LLqEAAbXpAK,_I3aphGuSPSicApthbSLkQ,-40373.702440883
AminoAcids/lysH/Dipeptide/Ba/conf_0545/FHIaims.out,BaC9H20N3O2,-etrpTkiWYJQGK6W9th7JJymUDna,ZnZLnzQUTbiqfI_XO3s4Aw,-243351.629302451
AminoAcids/arg/Dipeptide/bare/conf_2486/FHIaims.out,C9H19N5O2,-eyB_k4iAtJPsmr3IpQgHF5UXFYH,EEWy-WmxSgChQtawzu5RnQ,-21190.265800934
AminoAcids/aspH/Dipeptide/Ba/conf_0024/FHIaims.out,BaC7H12N2O4,-fHKNxYx8Q8LDBh44dtFSyeI7PxX,PCxqtGsNRZugsCeb7VMUfQ,-243766.475469565
AminoAcids/lys/Dipeptide/Ca/conf_0256/FHIaims.out,C9CaH19N3O2,-fKmRofiOYsYnhQDROMuSUn8f47F,_SaxkTgYTteNpAnragzG6A,-36753.92748436
AminoAcids/argH/Dipeptide/Ca/conf_0547/FHIaims.out,C9CaH20N5O2,-fZU5oYmpAvvJ4HExjxeFNJCaQS_,KChpT9gKRJKwo1_z8VjZ8Q,-39740.10254392
AminoAcids/argH/Dipeptide/bare/conf_0302/FHIaims.out,C9H20N5O2,-ffZN5St_vvR37xAgM-8C55QurkT,UrciuZtJRO6H8ip_Th-d2A,-21201.797462476
AminoAcids/arg/Dipeptide/bare/conf_2914/FHIaims.out,C9H19N5O2,-g2iYdUPDwKOGUtpjAEaaVcqP4ud,E4zeoTItQNmyq6j7HmhnEA,-21190.205118219
AminoAcids/leu/Dipeptide/bare/conf_0177/FHIaims.out,C9H18N2O2,-g4JCj88zy-97zeiGk047-iEeZ3p,LDi0gVzkT9a5fMNU5yiAdw,-16702.422414413
AminoAcids/lys/Dipeptide/bare/conf_1841/FHIaims.out,C9H19N3O2,-gE9tIlpQBc8na0sHANakIGQQhWk,cXFjyFUCQIO5UmKBPwPsRA,-18209.065560861
AminoAcids/arg/Dipeptide/Ba/conf_0404/FHIaims.out,BaC9H19N5O2,-gIwl9BroHNgJ8VaptvyWE8oeJbJ,REHDiBLURByKg3pMFPmq6w,-246328.984467637
AminoAcids/argH/Dipeptide/bare/conf_0440/FHIaims.out,C9H20N5O2,-gV8kNnntWjUQlacsNuke6_K7eoR,UrciuZtJRO6H8ip_Th-d2A,-21201.678432583
AminoAcids/gln/Dipeptide/bare/conf_0255/FHIaims.out,C8H15N3O3,-gy4_NyzKR0y8hGRGw7entUxcU1w,Hv7DRUq5RZid9ml1-IqMUw,-19156.268895748
AminoAcids/ile/Dipeptide/Mg/conf_0114/FHIaims.out,C9H18MgN2O2,-gzLEUCu-n2A1hjv5GzclhIMCnOL,OQ7gsl3nS1qCPR-JhXUH0w,-22144.051544241
AminoAcids/cys/Dipeptide/bare/conf_0067/FHIaims.out,C6H12N2O2S,-hZVIpcjxXx5-ey007o9EY4RzoQY,vjLfcI6QQhSW3C5sDfsJXw,-24372.987550976
AminoAcids/hisH/Dipeptide/Ca/conf_0024/FHIaims.out,C9CaH15N4O2,-hphV8s_tIHPAg7GgrBogY9JR7I6,vZFlWi73QF2OmB6W5PKTfQ,-38168.419845712
AminoAcids/argH/Dipeptide/bare/conf_0321/FHIaims.out,C9H20N5O2,-hy83D7mxQy1vro8ZBfA9-u7UQCr,UrciuZtJRO6H8ip_Th-d2A,-21201.781804641
AminoAcids/lysH/Dipeptide/Ca/conf_0077/FHIaims.out,C9CaH20N3O2,-hyvECoegR4l24Fs5KBLI2emqNDV,rHuhjknGTUiAfoVvbZzuuA,-36759.818629106
AminoAcids/hisD/Dipeptide/bare/conf_0134/FHIaims.out,C9H14N4O2,-i2SEoku70HQ89Fcq9ZDBlVG-LDo,oHhmKWH2RHyyq7I2_Zdtkg,-19617.958176197
AminoAcids/arg/Dipeptide/bare/conf_2715/FHIaims.out,C9H19N5O2,-iEN3mXJS070b4g7dxUv8XpY0iw3,EEWy-WmxSgChQtawzu5RnQ,-21190.233887233
AminoAcids/gln/Dipeptide/Ba/conf_0015/FHIaims.out,BaC8H15N3O3,-iFMUNmaUD1wtn4U3EJ9I3F-GHbK,iQJ1a18hSvKCnu-9OVWV8Q,-244295.113075564
AminoAcids/arg/Dipeptide/bare/conf_0703/FHIaims.out,C9H19N5O2,-iH6JRIEFvKovO3Fb2VN9-0JEspS,ib-p-3RjTOSE8UDQg-J7fQ,-21190.532885986
AminoAcids/glu/Dipeptide/Mg/conf_0066/FHIaims.out,C8H13MgN2O4,-ieScwCVVidlgcbHIxQBGN-Dm5l3,OhCdHFfSTLu8g6CGBISk4w,-25132.879296267
